ENERO 2023;;;;;;;;;;
LABORATORIO TITULAR;N¯ CERTIFICADO;NOMBRE COMERCIAL;NOMBRE GENERICO;CONCENTRACION;FORMA FARMACEUTICA;PRESENTACION;ACCION TERAPEUTICA/INDICACIONES;OBSERVACIONES;;
ORGANONˇ AGENTINA S.R.L.;56310;IMPLANON NXT;ETONORGESTREL;68 MG;IMPLANTE;BLISTER POR 1 UNIDAD;ANTICONCEPTIVO;VER PROSPECTO EN VADEMECUM ANMAT;;
GADOR S.A.;59281;SINLIP EZ 20/10;ROSUVASTATINA + EZETIMIBA;20 MG + 10 MG;COMPRIMIDO RECUBIERTO;30 UNIDADES;TRATAMIENTO DE LA HIPERCOLESTEROLEMIA PRIMARIA , COMO ADYUVANTE DE LA DIETA, EN PACIENTES ADULTOS;VER PROSPECTO EN VADEMECUM ANMAT;;
MONTE VERDE S.A.;59543;APITENA;APIXABAN;ˇ5 MG;COMPRIMIDO RECUBIERTO;60 COMPRIMIDOS RECUBIERTOSˇ;ANTITROMBOTICO, INHIBIDOR DIRECTO FACTOR Xa;VER PROSPECTO EN VADEMECUM ANMAT;;
ORGANONˇ AGENTINA S.R.L.;50649;ARCOXIA;ETORICOXIB;90 MGˇ;COMPRIMIDOS RECUBIERTOSˇ;ENVASE 28 COMPRIMIDOS RECUBIERTOSˇ;ANTIINFLAMATORIO - ANALGESICO;VER PROSPECTO EN VADEMECUM ANMAT;;
ORGANONˇ AGENTINA S.R.L.;50649;ARCOXIA;ETORICOXIB;90 MGˇ;COMPRIMIDOS RECUBIERTOSˇ;ENVASE 14 COMPRIMIDOS RECUBIERTOSˇ;ANTIINFLAMATORIO - ANALGESICO;IDEM ANTERIOR;;
EVEREX ARGENTINA S.A.;59557;EVERCICLEX;PALBOCICLIB;75 mg;CµPSULAS DURAS;BLISTER POR 21 UNIDADES;AGENTE ANTINEOPLASICO;VER PROSPECTO EN VADEMECUM ANMAT;;
EVEREX ARGENTINA S.A.;59557;EVERCICLEX;PALBOCICLIB;100 mg;CµPSULAS DURAS;BLISTER POR 21 UNIDADES;AGENTE ANTINEOPLASICO;IDEM ANTERIOR;;
EVEREX ARGENTINA S.A.;59557;EVERCICLEX;PALBOCICLIB;125 mg;CµPSULAS DURAS;BLISTER POR 21 UNIDADES;AGENTE ANTINEOPLASICO;IDEM ANTERIOR;;
EUROFARMA ARGENTINA S.A.;45750;BUDESON NEBU;BUDESONIDA;100 MG / 100 ML;SOLUCI‡N PARA NEBULIZAR;1 FRASCO por 20 ML;GLUCOCORTICOIDE TOPICO;VER PROSPECTO EN VADEMECUM ANMAT;;
BOEHRINGER INGELHEIM SA;49899;MICARDIS PLUS;TELMISARTAN - HIDROCLOROTIAZIDA;80MG-12.5MG;COMPRIMIDO DOBLE CAPA;BLISTER POR 28 UNIDADES;ANTIHIPERTENSIVO;VER PROSPECTO EN VADEMECUM ANMAT;;
BOEHRINGER INGELHEIM SA;49899;MICARDIS PLUS;TELMISARTAN - HIDROCLOROTIAZIDA;80MG-25MG;COMPRIMIDO DOBLE CAPA;BLISTER POR 28 UNIDADES;ANTIHIPERTENSIVO;IDEM ANTERIOR;;
EUROFARMA ARGENTINA S.A.;52483;NENE DENT NF;TINTURA DE MANZANILLA + LIDOCAINA CLORHIDRATO + POLIDOCANOL;15 G / 100 G + 0.34 G / 100 G + 0.32 G / 100 G;GEL ;1 TUBO por 10 G;ANESTESICO LOCAL - ANALGESICO TOPICO;VER PROSPECTO EN VADEMECUM ANMAT;;
ULTRA PHARMA S.A.;59261;ULTRACICLIB;PALBOCICLIB;75 MG;CAPSULA DURA;1 FRASCO por 21 UNIDADES;AGENTE ANTINEOPLASICO;VER PROSPECTO EN VADEMECUM ANMAT;;
ULTRA PHARMA S.A.;59261;ULTRACICLIB;PALBOCICLIB;100 MG;CAPSULA DURA;1 FRASCO por 21 UNIDADES;AGENTE ANTINEOPLASICO;IDEM ANTERIOR;;
BIOFACTOR S.A.;48258;AIRSALBU HFA;SALBUTAMOL (COMO SULFATO);0,200 G / 100 ML;AEROSOL;1 AEROSOL PORˇ 200 DOSIS (10 ML);ANTIASMATICO - BRONCODILATADOR;VER PROSPECTO EN VADEMECUM ANMAT;;
PRODUCTOS ROCHE SAQeI;59634;ROZLYTREC;ENTRECTINIB;100 mg;CAPSULA DURA;FRASCO POR 30 UNIDADES;AGENTE ANTINEOPLASICO;VER PROSPECTO EN VADEMECUM ANMAT;;
PRODUCTOS ROCHE SAQeI;59634;ROZLYTREC;ENTRECTINIB;200 mg;CAPSULA DURA;FRASCO POR 90 UNIDADES;AGENTE ANTINEOPLASICO;IDEM ANTERIOR;;
LABORATORIO ELEA PHOENIX S.A.;59755;PERCICLIB;PALBOCICLIB;75 MG;CAPSULA DURA;21 UNIDADES;AGENTE ANTINEOPLASICO;VER PROSPECTO EN VADEMECUM ANMAT;;
LABORATORIO ELEA PHOENIX S.A.;59755;PERCICLIB;PALBOCICLIB;100 MG;CAPSULA DURA;21 UNIDADES;AGENTE ANTINEOPLASICO;IDEM ANTERIOR;;
LABORATORIO ELEA PHOENIX S.A.;59755;PERCICLIB;PALBOCICLIB;125 MG;CAPSULA DURA;21 UNIDADES;AGENTE ANTINEOPLASICO;IDEM ANTERIOR;;
EUROFARMA ARGENTINA S.A.;52180;DINARON;GONADOTROFINA CORIONICA HUMANA;5000 UI;POLVO LIOFILIZADO PARA INYECTABLE;1 FRASCO AMPOLLA por 5000 UI + 1 AMPOLLA por 1 ML;ACCION GONADOTROFICA CON PREDOMINIO LUTEINIZANTE;VER PROSPECTO EN VADEMECUM ANMAT;;
EUROFARMA ARGENTINA S.A.;52181;FOSTIMON;HORMONA FOL÷CULO ESTIMLANTE HUMANA (FSH);75 UI;POLVO LIOFILIZADO PARA INYECTABLE;1 FRASCO AMPOLLA por 75 UI + 1 AMPOLLA DISOLVENTE;INDUCTOR DE CRECIMIENTO FOLICULAR OVARICO;VER PROSPECTO EN VADEMECUM ANMAT;;
EUROFARMA ARGENTINA S.A.;52181;FOSTIMON;HORMONA FOL÷CULO ESTIMLANTE HUMANA (FSH);150 UI;POLVO LIOFILIZADO PARA INYECTABLE;1 FRASCO AMPOLLA por 150 UI + 1 AMPOLLA DISOLVENTE;INDUCTOR DE CRECIMIENTO FOLICULAR OVARICO;IDEM ANTERIOR;;
ROUX OCEFA S.A.;8562;DAZOLIN;NAFAZOLINA CLORHIDRATO;100 MG;GOTAS NASALES;1 FRASCO por 20 ML ;TRATAMIENTO DESCONGESTIVO DE LA MUCOSA NASAL;VER PROSPECTO EN VADEMECUM ANMAT;;
INSTITUTO BIOLOGICO ARGENTINO S.A.I.Cˇ;59431;MARADENˇ;ACIDO TRANEXAMICO;500 MG;SOLUCION INYECTABLE;5 AMPOLLAS POR 5ML;ANTIFIBRINOLITICO;VER PROSPECTO EN VADEMECUM ANMAT;;
INSTITUTO BIOLOGICO ARGENTINO S.A.I.Cˇ;59431;MARADENˇ;ACIDO TRANEXAMICO;1000 MG;SOLUCION INYECTABLE;1 AMPOLLA POR 10 ML;ANTIFIBRINOLITICO;IDEM ANTERIOR;;
BIOGEN ARGENTINA SRL;55340;TYSABRI;NATALIZUMAB;150 MG / ML;SOLUCION INYECTABLE;2 JERINGAS PRECARGADAS por 1 ML - SUBCUTANEA;TRATAMIENTO DE ESCLEROSIS MULTIPLE (EM);VER PROSPECTO EN VADEMECUM ANMAT;;
MSD ARGENTINA SRL;57850;KEYTRUDA;PEMBROLIZUMAB;25 MG / 1 ML;SOLUCI‡N PARA INFUSI‡N;2 FRASCOS AMPOLLA POR 4 ML C/U;AGENTE ANTINEOPLASICO;VER PROSPECTO EN VADEMECUM ANMAT;;
MONTE VERDE S.A.;44142;ZURCAL 20;PANTOPRAZOL (COMO PANTOPRAZOLˇ S‡DICO SESQUIHIDRATO);20 MG;COMPRIMIDOS GASTRORRESISTENTES;BLISTER POR 30 UNIDADES;TRATAMIENTO DEL REFLUJO GASTROESOFAGICO LEVE Y DE LOS SINTOMAS ASOCIADOS (PIROSIS, REGURGITACION ACIDA, DOLOR AL TRAGAR). A LARGO PLAZO PREVENTIVO DE LAS RECIDIVAS DE ESOFAGITIS POR REFLUJO. PROFILAXIS DE LAS ULCERAS GASTRODUODENALES;VER PROSPECTO EN VADEMECUM ANMAT;;
MONTE VERDE S.A.;44142;ZURCAL 40;PANTOPRAZOL (COMO PANTOPRAZOLˇ S‡DICO SESQUIHIDRATO);40 MG;COMPRIMIDOS GASTRORRESISTENTESˇ;BLISTER POR 30 UNIDADES;IDEM ANTERIOR;IDEM ANTERIOR;;
MONTE VERDE S.A.;55557;TECTA;PANTOPRAZOLˇ MAGNêSICO DIHIDRATO;43,04 MG;COMPRIMIDOS GASTRORRESISTENTESˇ;BLISTER POR 30 UNIDADES;ULCERA DUODENAL, ULCERA GASTRICA, REFLUJO GASTROESOFAGICO, ULCERA DUODENAL ASOCIADA CON HELICOBACTER PYLORI;VER PROSPECTO EN VADEMECUM ANMAT;;
LABORATORIO ELEA PHOENIX S.A.;59629;GESNAT;ELTROMBOPAG;50 MG;COMPRIMIDO RECUBIERTO;30 UNIDADES;HEMOSTATICO, AGONISTA DEL RECEPTOR DE TROMBOPOYETINA;VER PROSPECTO EN VADEMECUM ANMAT;;
ROEMMERS SAICF;59696;IXIPEN 5;APIXABAN;5 MG;COMPRIMIDO RECUBIERTO;BLISTER POR 60 UNIDADES;AGENTE ANTITROMBOTICO, INHIBIDOR DIRECTO DEL FACTOR Xa DE LA COAGULACION;VER PROSPECTO EN VADEMECUM ANMAT;;
ORGANONˇ AGENTINA S.R.L.;45315;COZAAREX D;LOSARTµN POTµSICO/ HIDROCLOROTIAZIDA;50/12.5 MG;COMPRIMIDO RECUBIERTO;30 UNIDADES;ANTIHIPERTENSIVO;VER PROSPECTO EN VADEMECUM ANMAT;;
SIDUS SOCIEDAD ANONIMA;54311;LATANOFLAX T;TIMOLOL (COMO MALEATO) / LATANOPROX;5 MG + 50 MCG;SOLUCI‡N OFTALMICA ESTERIL;1 FRASCO GOTERO por 2.5 ML;AGENTE HIPOTENSOR OCULAR-ANTIGLAUCOMATOSO;VER PROSPECTO EN VADEMECUM ANMAT;;
LABORATORIOS CASASCO S.A.I.C.;58998;FACTOR AE UREA;UREAˇ;20% (20 G/100 G);CREMA DêRMICA; POMO PORˇ 200 G;EMOLIENTE Y PROTECTOR DE LA PIEL. HUMECTANTE;VER PROSPECTO EN VADEMECUM ANMAT;;
QUIMICA MONTPELLIER S.A.;59681;MICROBION;CLINDAMICINA;1.5 G;POLVO PARA SOLUCION ORAL;1 FRASCO por 40 G (100 ML SOLUCION RECONSTITUIDA);ANTIMICROBIANO;VER PROSPECTO EN VADEMECUM ANMAT;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
