AGOSTO 2021;;;;;;;;
LABORATORIO TITULAR;N° CERTIF;NOMBRE COMERCIAL;NOMBRE GENERICO;CC;FORMA FARMACEUTICA;PRESENTACION;ACCION TERAPEUTICA / INDICACIONES;OBSERVACIONES
LABORATORIO VARIFARMA S.A.;59392;UNITIOB®;SUNITINIB;50 MG;CAPSULAS DURAS;28 CAPSULAS DURAS;AGENTE ANTINEOPLASICO;VER PROSPECTO EN VNM ANMAT
IVAX ARGENTINA S.A.;44386;NITEN;LOSARTAN POTASICO;50 MG;COMPRIMIDOS RECUBIERTOS;1005 COMPRIMIDOS RECUBIERTOS;ANTAGONISTA DE LOS RECEPTORES DE LA ANGIOTENSINA II CON ACCIÓN TERAPÉUTICA ANTIHIPERTENSIVA Y VASODILATADORA;VER PROSPECTO EN VNM ANMAT
GADOR S.A.;59350;RELIVERAN DOXI®;DOXILAMINA SUCCINATO – PIRIDOXINA CLORHIDRATO;20 MG - 20 MG;COMPRIMIDOS DE LIBERACION PROLONGADA;14 COMPRIMIDOS DE LIBERACION PROLONGADA;ANTIEMETICO;VER PROSPECTO EN VNM ANMAT
LABORATORIOS RICHMOND SACIF;59387;EURIT;CLADRIBINA;10 MG;COMPRIMIDOS;1 COMPRIMIDO;INDICADO PARA EL TRATAMIENTO DE PACIENTES ADULTOS CON ESCLEROSIS MULTIPLE RECURRENTE MUY ACTIVA DEFINIDA MEDIANTE CARACTERISTICAS CLINICAS O DE IMAGEN;VER PROSPECTO EN VNM ANMAT
LABORATORIO AUSTRAL S.A.;44380;AMOXITRAL;AMOXICILINA (COMO TRIHIDRATO);500 MG;COMPRIMIDOS;X 100 COMPRIMIDOS;ANTIMICROBIANO;VER PROSPECTO EN VNM ANMAT
PFIZER SOCIEDAD DE RESPONSABILIDAD LIMITADA;49844;CABASER;CABERGOLINA;1 MG;COMPRIMIDOS;1 FRASCO X 30 COMPRIMIDOS;ESTÁ INDICADA EN EL MANEJO DE LOS SIGNOS Y SÍNTOMAS DE LA ENFERMEDAD DE PARKINSON, COMO TERAPIA DE SEGUNDA LÍNEA EN PACIENTES QUE NO TOLEREN O NO RESPONDAN AL TRATAMIENTO CON UN DERIVADO NO ERGÓTICO, TANTO EN MONOTERAPIA COMO EN COMBINACIÓN CON LEVODOPA Y UN INHIBIDOR DE LA DOPA-DECARBOXILASA;VER PROSPECTO EN VNM ANMAT
LABORATORIOS CASASCO S A I C;52171;PERDURAL;TADALAFILO;5 MG;COMPRIMIDOS RECUBIERTOS;30 COMPRIMIDOS RECUBIERTOS;TRATAMIENTO DE HOMBRES CON DISFUNCIÓN ERÉCTIL (DE), CON SÍNTOMAS DE HIPERPLASIA PROSTÁTICA BENIGNA (HPB) Y HOMBRES CON DE Y HPB.;VER PROSPECTO EN VNM ANMAT
LABORATORIOS CASASCO S A I C;53872;CALLEXE;LEVETIRACETAM;500 MG;COMPRIMIDOS RECUBIERTOS;60 COMPRIMIDOS RECUBIERTOS;ANTICONVULSIVANTE;VER PROSPECTO EN VNM ANMAT
LABORATORIOS CASASCO S A I C;53872;CALLEXE;LEVETIRACETAM;1000 MG;COMPRIMIDOS RECUBIERTOS;60 COMPRIMIDOS RECUBIERTOS;ANTICONVULSIVANTE;VER PROSPECTO EN VNM ANMAT
LABORATORIOS CASASCO S A I C;58588;REMEXAL;RIVAROXABAN;10 MG;COMPRIMIDOS RECUBIERTOS;30 COMPRIMIDOS RECUBIERTOS;ANTITROMBOTICO;VER PROSPECTO EN VNM ANMAT
LABORATORIOS CASASCO S A I C;42605;ISOBLOC;CARVEDILOL;6,25 MG;COMPRIMIDOS;28 COMPRIMIDOS;VASODILATADOR;VER PROSPECTO EN VNM ANMAT
LABORATORIOS CASASCO S A I C;42605;ISOBLOC;CARVEDILOL;12,5 MG;COMPRIMIDOS;28 COMPRIMIDOS;VASODILATADOR;VER PROSPECTO EN VNM ANMAT
LABORATORIOS CASASCO S A I C;42605;ISOBLOC;CARVEDILOL;25 MG;COMPRIMIDOS;28 COMPRIMIDOS;VASODILATADOR;VER PROSPECTO EN VNM ANMAT
G. P. PHARM SA;54144;DREICO;ACIDO ZOLEDRONICO;4 MG;INYECTABLE LIOFILIZADO;1 FRASCO AMPOLLA X 4 MG;INHIBIDOR DE LA RESORCION OSTEOCLASTICA;VER PROSPECTO EN VNM ANMAT
G. P. PHARM SA;54144;DREICO;ACIDO ZOLEDRONICO;4 MG;SOLUCION CONTRADA PARA INFUSION;1 FRASCO AMPOLLA X 4 MG /5 ML;INHIBIDOR DE LA RESORCION OSTEOCLASTICA;VER PROSPECTO EN VNM ANMAT
RONNET LABORATOIRES S.A.;48924;LAXANET;PICOSULFATO DE SODIO;0,750 G %;SOLUCION ORAL;1 FRASCO X 15 ML;LAXANTE;VER PROSPECTO EN VNM ANMAT
RONNET LABORATOIRES S.A.;48924;LAXANET;PICOSULFATO DE SODIO;0,750 G %;SOLUCION ORAL;1 FRASCO X 50 ML;LAXANTE;VER PROSPECTO EN VNM ANMAT
LABORATORIOS RICHMOND SACIF;59322;INTRART;TOFACITINIB ;5 MG;COMPRIMIDOS RECUBIERTOS;60 COMPRIMIDOS RECUBIERTOS;INDICADO PARA EL TRATAMIENTO DE PACIENTES ADULTOS CON ARTRITIS REUMATOIDEA ACTIVA MODERADA A SEVERA QUE HAN TENIDO UNA RESPUESTA INADECUADA O INTOLERANCIA A METOTREXATO. PUEDE UTILIZARSE COMO MONOTERAPIA O EN COMBINACION CON METOTREXATO U OTROS FARMACOS ANTIRRUEMATICOS NO BIOLOGICOS MODIFICADORES DE LA ENFERMEDAD.;VER PROSPECTO EN VNM ANMAT
G. P. PHARM SA;51589;MELFONA;MELFALAN;2 MG;COMPRIMIDOS RECUBIERTOS;25 COMPRIMIDOS;AGENTE ANTINEOPLASICO;VER PROSPECTO EN VNM ANMAT
G. P. PHARM SA;51589;MELFONA;MELFALAN;50 MG;INYECTABLE LIOFILIZADO;1 AMPOLLA;AGENTE ANTINEOPLASICO;VER PROSPECTO EN VNM ANMAT
PHARMADORF SA;52855;FOLINEMIC;ACIDO FOLICO;5 MG;COMPRIMIDOS;30 COMPRIMIDOS;TRATAMIENTO DE ANEMIAS MEGALOBLASTICAS POR DEFICIENCIA DE ACIDO FOLICO. PREVENCION PRIMARIA Y SECUNDARIA DE DEFECTOS DE CIERRE DEL TUBO NEURAL.;VER PROSPECTO EN VNM ANMAT
DENVER FARMA SA;57873;OFTALFENAC;BROMFENACO (COMO   BROMFENACO  SODICO  SESQUIHIDRATO);0,09 G % (0,1035 G %);SOLUCIÓN OFTÁLMICA;1 FRASCO GOTERO X 5 ML ;ANTIINFLAMATORIO NO ESTERPOIDE;VER PROSPECTO EN VNM ANMAT
SANOFI-AVENTIS ARGENTINA S.A.;32976;BISOLVON PEDIATRICO;BROMHEXINA;80 MG / 100 ML;JARABE;1 FCO X 120 ML;MUCOLITICO;VER PROSPECTO EN VNM ANMAT
SANOFI-AVENTIS ARGENTINA S.A.;15263;BUSCAPINA COMPOSITUM;DIPIRONA(METAMIZOL SODICO) - HIOSCINA-BUTILBROMURO;250 MG - 10 MG;COMPRIMIDOS RECUBIERTOS;20 COMPRIMIDOS RECUBIERTOS;ANALGESICO ANTIESPASMODICO;VER PROSPECTO EN VNM ANMAT
SANOFI-AVENTIS ARGENTINA S.A.;15263;BUSCAPINA COMPOSITUM;DIPIRONA(METAMIZOL SODICO) - HIOSCINA-BUTILBROMURO;250 MG - 10 MG;COMPRIMIDOS RECUBIERTOS;60 COMPRIMIDOS RECUBIERTOS;ANALGESICO ANTIESPASMODICO;VER PROSPECTO EN VNM ANMAT
SANOFI-AVENTIS ARGENTINA S.A.;38792;MUCOSOLVAN COMPOSITUM;AMBROXOL CLORHIDRATO - CLEMBUTEROL CLORHIDRATO;15 MG / 5 ML – 0,01 MG / 5 ML;JARABE;1 FCO X 120 ML;MUCOLITICO BRONCODILATADOR;VER PROSPECTO EN VNM ANMAT
SANOFI-AVENTIS ARGENTINA S.A.;41823;PHARMATON;VITAMINAS VARIAS;;COMPRIMIDOS RECUBIERTOS;30 COMPRIMIDOS RECUBIERTOS;ASTENIA DE CAUSA NO ORGANICA       APORTE VITAMINICO;VER PROSPECTO EN VNM ANMAT
LABORATORIOS POEN S.A.U..;45275;ERITROFARM;ERITROMICINA;0,5 G%;UNGÜENTO OFTALMICO;1 FCO X 5 ML;ANTIMICROBIANO;VER PROSPECTO EN VNM ANMAT
LABORATORIOS POEN S.A.U..;45275;ERITROFARM;ERITROMICINA LACTOBIONATO;1 G %;SOLUCIÓN OFTÁLMICA;1 FCO X  5 ML DE SOLVENTE ESTERIL + 1 FCO DE POLVO ESTERIL;ANTIMICROBIANO;VER PROSPECTO EN VNM ANMAT
MEGALABS ARGENTINA SAU.;49297;CIRUELA FIBRA GARDEN LAX;HETEROSIDOS ANTRACÉNICOS EQUIV DE SEN EN POLVO (HOJAS)-TAMARINDO EXTRACTO;0,170 g% -0,39 g%;JALEA;1 FRASCO X 300 G;LAXANTE;VER PROSPECTO EN VNM ANMAT
MEGALABS ARGENTINA SAU.;49297;CIRUELA FIBRA GARDEN LAX;HETEROSIDOS ANTRACÉNICOS EQUIV DE SEN EN POLVO (HOJAS)-TAMARINDO EXTRACTO;0,170 g% -0,39 g%;JALEA;1 FRASCO X 600 G;LAXANTE;VER PROSPECTO EN VNM ANMAT
MEGALABS ARGENTINA SAU.;58666;LAXIRUELA FORTE;EXTRACTO SECO DE HOJAS DE CASSIA ANGUSTIFOLIA AL 20% EQUIV A 25 MG DE DERIVADOS HIDROXIANTRACÉNICOS EXPRESADO COMO SENNOSIDO B);125 mg;COMPRIMIDOS RECUBIERTOS;24 COMPRIMIDOS RECUBIERTOS;LAXANTE;VER PROSPECTO EN VNM ANMAT
MEGALABS ARGENTINA SAU.;58415;LAXIRUELA MINITABS;EXTRACTO SECO DE HOJAS DE CASSIA ANGUSTIFOLIA AL 20% EQUIV A 25 MG DE DERIVADOS HIDROXIANTRACÉNICOS EXPRESADO COMO SENNOSIDO B);125 MG;COMPRIMIDOS RECUBIERTOS;20 COMPRIMIDOS RECUBIERTOS;LAXANTE;VER PROSPECTO EN VNM ANMAT
MEGALABS ARGENTINA SAU.;58415;LAXIRUELA MINITABS;EXTRACTO SECO DE HOJAS DE CASSIA ANGUSTIFOLIA AL 20% EQUIV A 25 MG DE DERIVADOS HIDROXIANTRACÉNICOS EXPRESADO COMO SENNOSIDO B);125 MG;COMPRIMIDOS RECUBIERTOS;60 COMPRIMIDOS RECUBIERTOS;LAXANTE;VER PROSPECTO EN VNM ANMAT
TRB PHARMA SA;53228;DICLOFENAC PRIDINOL TRB PHARMA;DICLOFENAC SODICO - PRIDINOL MESILATO;50 MG - 4 MG;COMPRIMIDOS RECUBIERTOS;1005 COMPRIMIDOS RECUBIERTOS UHE;ANALGESICO ANTIINFLAMATORIO MIORRELAJANTE ;VER PROSPECTO EN VNM ANMAT
SANOFI-AVENTIS ARGENTINA S.A.;42358;CLEXANE;ENOXAPARINA;80 MG/0,8 ML;SOLUCION INYECTABLE;2 JERINGAS PRELLENADAS CON  0.8 ML;HEPARINA DE BAJO PESO MOLECULAR CON ACCIÓN ANTITROMBÓTICA.;VER PROSPECTO EN VNM ANMAT
IVAX ARGENTINA S.A.;34353;TAXAGON AD 50;TRAZODONA CLORHIDRATO;50 MG;COMPRIMIDOS RECUBIERTOS;30 COMPRIMIDOS RECUBIERTOS;ANTIDEPRESIVO;VER PROSPECTO EN VNM ANMAT
IVAX ARGENTINA S.A.;34353;TAXAGON AD 100;TRAZODONA CLORHIDRATO;100 MG;COMPRIMIDOS RECUBIERTOS;30 COMPRIMIDOS RECUBIERTOS;ANTIDEPRESIVO;VER PROSPECTO EN VNM ANMAT
BALIARDA S.A.;59346;BICARDIL A;BISOPROLOL FUMARATO-AMLODIPINA;5 MG- 5 MG;COMPRIMIDOS;30 COMPRIMIDOS;ANTIHIPERTENSIVO;VER PROSPECTO EN VNM ANMAT
BALIARDA S.A.;59346;BICARDIL A;BISOPROLOL FUMARATO-AMLODIPINA;10 MG - 10 MG;COMPRIMIDOS;30 COMPRIMIDOS;ANTIHIPERTENSIVO;VER PROSPECTO EN VNM ANMAT
BALIARDA S.A.;59346;BICARDIL A;BISOPROLOL FUMARATO-AMLODIPINA;5 MG - 10 MG;COMPRIMIDOS;30 COMPRIMIDOS;ANTIHIPERTENSIVO;VER PROSPECTO EN VNM ANMAT
BALIARDA S.A.;59346;BICARDIL A;BISOPROLOL FUMARATO-AMLODIPINA;10 MG - 5 MG;COMPRIMIDOS;30 COMPRIMIDOS;ANTIHIPERTENSIVO;VER PROSPECTO EN VNM ANMAT
CELNOVA ARGENTINA S.A.;59258;ARINOVA;ARIPIPRAZOL;5 MG;COMPRIMIDOS;28 COMPRIMIDOS;ANTIPSICOTICO;VER PROSPECTO EN VNM ANMAT
CELNOVA ARGENTINA S.A.;59258;ARINOVA;ARIPIPRAZOL;10 MG;COMPRIMIDOS;28 COMPRIMIDOS;ANTIPSICOTICO;VER PROSPECTO EN VNM ANMAT
CELNOVA ARGENTINA S.A.;59258;ARINOVA;ARIPIPRAZOL;1 MG;SOLUCION ORAL;1 FRASCO AMPOLLA X 150 ML;ANTIPSICOTICO;VER PROSPECTO EN VNM ANMAT
LABORATORIOS DUNCAN SA;49169;DETENLER;LEVOMEPROMAZINA ;25 MG/ML;INYECTABLE;100 AMPOLLAS POR 25 MG/ ML;ANTIPSICOTICO;VER PROSPECTO EN VNM ANMAT
LABORATORIO AUSTRAL S.A.;57960;ACILEP O.;OMEPRAZOL;20 MG;CAPSULAS DURAS;240 UNIDADES - UH;INHBIDOR DE LA BOMBA DE PROTONES;VER PROSPECTO EN VNM ANMAT
MONTE VERDE S.A.;59276;ROSUFEN DUO;ROSUVASTATINA - EZETIMIBA;5 MG - 10 MG;COMPRIMIDOS;30 COMPRIMIDOS;REDUCIR LAS CONCENTRACIONES DE COLESTEROL TOTAL, COLESTEROL LDL Y TRIGLECERIDOS QUE CIRCULAN EN SANGRE;VER PROSPECTO EN VNM ANMAT
MONTE VERDE S.A.;59276;ROSUFEN DUO;ROSUVASTATINA - EZETIMIBA;10 MG -10 MG;COMPRIMIDOS;30 COMPRIMIDOS;REDUCIR LAS CONCENTRACIONES DE COLESTEROL TOTAL, COLESTEROL LDL Y TRIGLECERIDOS QUE CIRCULAN EN SANGRE;VER PROSPECTO EN VNM ANMAT
MONTE VERDE S.A.;59276;ROSUFEN DUO;ROSUVASTATINA - EZETIMIBA;20 MG -10 MG;COMPRIMIDOS;30 COMPRIMIDOS;REDUCIR LAS CONCENTRACIONES DE COLESTEROL TOTAL, COLESTEROL LDL Y TRIGLECERIDOS QUE CIRCULAN EN SANGRE;VER PROSPECTO EN VNM ANMAT
BAYER SOCIEDAD ANONIMA;59214;ACTRON GEL;IBUPROFENO LISINATO;10 G / 100 G;GEL DÉRMICO;1 TUBO X 50 G;ANALGESICO ANTIINFLAMATORIO;VER PROSPECTO EN VNM ANMAT
LABORATORIO ELEA PHOENIX S.A.;59357;COVIFAB;INMUNOGLOBULINAS EQUINAS FRAGMENTOS F(ab')2 anti SARS-CoV-2;30 MG/ML;SOLUCION INYECTABLE;1 FCO AMP por 1 ML;TRATAMIENTO CONTRA EL SARS-CoV-2, AGENTE ETIOLOGICO DE COVID-19;VER PROSPECTO EN VNM ANMAT
LABORATORIOS FERRING S.A.;59251;REKOVELLE;FOLITROPINA DELTA;12 MCG / 0,36 ML;SOLUCION INYECTABLE;1 LAPICERA PRELLENADA (0,36 ML) + 3 AGUJAS PARA INYECCIÓN;;SINTESIS TECNICA PARA PROFESIONALES
LABORATORIOS FERRING S.A.;59251;REKOVELLE;FOLITROPINA DELTA;36 MCG / 1,08 ML;SOLUCION INYECTABLE;1 LAPICERA PRELLENADA (1,08 ML) + 6 AGUJAS PARA INYECCIÓN;;SINTESIS TECNICA PARA PROFESIONALES
LABORATORIOS FERRING S.A.;59251;REKOVELLE;FOLITROPINA DELTA;72 MCG / 2,16 ML;SOLUCION INYECTABLE;1 LAPICERA PRELLENADA (2,16 ML) + 9 AGUJAS PARA INYECCIÓN;;SINTESIS TECNICA PARA PROFESIONALES
HLB PHARMA GROUP S.A.;56243;CIBROGAN;CILOSTAZOL;50 MG;COMPRIMIDOS;60 COMPRIMIDOS;AGENTE ANTIAGREGANTE PLAQUETARIO Y VASODILATADOR PERIFÉRICO;VER PROSPECTO EN VNM ANMAT
CELNOVA ARGENTINA S.A.;59258;ARINOVA;ARIPIPRAZOL;15 MG;COMPRIMIDOS;28 COMPRIMIDOS;ANTIPSICOTICO;VER PROSPECTO EN VNM ANMAT
LABORATORIO PABLO CASSARA      S R L;58164;AZITROPLOS;AZITROMICINA ;1 G %;SOLUCIÓN OFTÁLMICA;1 FRASCO GOTERO POR 5 ML;ANTIMICROBIANO;VER PROSPECTO EN VNM ANMAT
NOVARTIS ARGENTINA S.A;58965;CASPOFUNGINA SANDOZ;CASPOFUNGINA (COMO CASPOFUNGINA ACETATO);50 MG;POLVO PARA SOLUCIÓN CONCENTRADA PARA PERFUSIÓN;X 1 FRASCO AMPOLLA;ANTIFUNGICO;VER PROSPECTO EN VNM ANMAT
ASTRAZENECA SOCIEDAD ANONIMA;58576;DACTILUS;DAPAGLIFOZINA (COMO DAPAGLIFOZINA PROPANODIOL MONOHIDRATO );10 MG;COMPRIMIDOS RECUBIERTOS;28 COMPRIMIDOS;;VER PROSPECTO EN VNM ANMAT
MICROSULES ARGENTINA S.A. DE S.C.I.I.A.;51396;REDUGLUC AP FORTE;METFORMINA CLORHIDRATO;1000 MG;COMPRIMIDOS RECUBIERTOS;30 COMPRIMIDOS RECUBIERTOS;HIPOGLUCEMIANTE ORAL;VER PROSPECTO EN VNM ANMAT
MICROSULES ARGENTINA S.A. DE S.C.I.I.A.;51396;REDUGLUC AP FORTE;METFORMINA CLORHIDRATO;1000 MG;COMPRIMIDOS RECUBIERTOS;60 COMPRIMIDOS RECUBIERTOS;HIPOGLUCEMIANTE ORAL;VER PROSPECTO EN VNM ANMAT
MICROSULES ARGENTINA S.A. DE S.C.I.I.A.;51396;REDUGLUC AP FORTE;METFORMINA CLORHIDRATO;1000 MG;COMPRIMIDOS RECUBIERTOS;100 COMPRIMIDOS RECUBIERTOS;HIPOGLUCEMIANTE ORAL;VER PROSPECTO EN VNM ANMAT
TRB PHARMA SA;59023;ABACAVIR LAMIVUDINA TRB PHARMA;ABACAVIR - LAMIVUDINA;600 MG - 300 MG;COMPRIMIDOS RECUBIERTOS;30 COMPRIMIDOS RECUBIERTOS;ANTIRRETROVIRAL;VER PROSPECTO EN VNM ANMAT
DR LAZAR Y CIA S A QUIMICA E INDUSTRIAL;56248;CUTANIT B;CALCIPOTRIOL (MONOHIDRATO) - BETAMETASONA (DIPROPIONATO) ;50 MCG / G - 0,5 MG / G;GEL CAPILAR;1 FRASCO POR 20 G;ANTIPSORIASICO;VER PROSPECTO EN VNM ANMAT
