DICIEMBRE 2020;;;;;;;;
LABORATORIO TITULAR;CERTIF;NOMBRE COMERCIAL;NOMBRE GENERICO;CC;FORMA FARMACEUTICA;PRESENTACION;INDICACION/ ACCION TERAPEUTICA;OBSERVACIONES
LABORATORIO ECZANE PHARMA S.A.;55630;ANASTROZOL ECZANE;ANASTROZOL;1 MG;COMPRIMIDOS RECUBIERTOS;30 COMPRIMIDOS RECUBIERTOS;ANTINEOPLASICO ANTIESTROGENO;VER PROSPECTO EN VNM ANMAT
FINADIET S.A.COM IND FIN E INMOB;51361;LUDASTERIN;DUTASTERIDA ;0,5 MG;COMPRIMIDOS ;60 COMPRIMIDOS;TRATAMIENTO DE LA HIPERPLASIA PROSTATICA BENIGNA;VER PROSPECTO EN VNM ANMAT
FINADIET S.A.COM IND FIN E INMOB;43008;FINASTERIN;FINASTERIDA;0,5 MG;COMPRIMIDOS;60 COMPRIMIDOS;TRATAMIENTO DE LA HIPERPLASIA PROSTµTICA BENIGNA SINTOMµTICA, DE GRADO MODERADO, PARA MEJORAR LOS S÷NTOMAS, DISMINUIR EL RIESGO DE RETENCI‡N URINARIA AGUDA Y EL RIESGO DE LA NECESIDAD DE CIRUG÷A (INCLUYENDO RESECCI‡N TRANSURETRAL Y PROSTATECTOM÷A).;VER PROSPECTO EN VNM ANMAT
LABORATORIOS ANDROMACO SOCIEDAD ANONIMA INDUSTRIAL COMERCIAL INMOBILIARIA;58035;BETRIOL;CALCIPOTRIOL MONOHIDRATO - BETAMETASONA DIPROPIONATO;0,643MG - 52,2 MG;POMO;1 POMO POR 30 G;TRATAMIENTO T‡PICO DE LA PSORIASIS EN PLACAS (PSORIASIS VULGAR) EN ADULTOS;VER PROSPECTO EN VNM ANMAT
AMGEN BIOTECNOLOG÷A DE ARGENTINA S.R.L.;56092;NPLATE;ROMIPLOSTIM;250 MCG;FRASCO AMPOLLA;1 FRASCO AMPOLLA POR 250 MCG;INDICADO EN PACIENTES CON PURPURA TROMBOCITOPENICA INMUNE (IDIOPATICA) (PTI) CRONICA A PARTIR DE 1 A•O DE EDAD CON RESPUESTA INADECUADA O INTOLERANCIA A OTROS TRATAMIENTOS (CORTICOESTEROIDES Y /O INMUNOGLUBULINAS);VER PROSPECTO EN VNM ANMAT
LABORATORIO PABLO CASSARA S.R.L.;41312;THIPENTAL ;TIOPENTAL SODICO;1 G / 50 ML;FRASCO AMPOLLA;25 FRASCO AMPOLLA POR 20 ML ;ANESTESICO GENERAL BARBITURICO;VER PROSPECTO EN VNM ANMAT
LAFEDAR S.A;50906;IFOSFAMIDA RONTAG;IFOSFAMIDA;1 G;POLVO LIOFILIZADO PARA INYECTABLE;1 FRASCO AMPOLLA POR 1 G + 1 AMPOLLA POR 15 ML DE SOLVENTE;ANTINEOPLASICO ANTIPROLIFERATIVO INMUNOSUPRESOR;VER PROSPECTO EN VNM ANMAT
CELNOVA ARGENTINA S.A.;59098;VORANOVA;VORICONAZOL;200 MG;COMPRIMIDOS RECUBIERTOS;10 COMPRIMIDOS RECUBIERTOS;ANTIMICOTICO DE USO SISTEMICO;VER PROSPECTO EN VNM ANMAT
LUNDBECK ARGENTINA SA;59226;REXULTI;BREXPIPRAZOL;1MG ;COMPRIMIDOS RECUBIERTOS;28 COMPRIMIDOS RECUBIERTOS;ANTIPSICOTICO;SINTESIS TECNICA PARA PROFESIONALES
LUNDBECK ARGENTINA SA;59226;REXULTI;BREXPIPRAZOL;2 MG;COMPRIMIDOS RECUBIERTOS;28 COMPRIMIDOS RECUBIERTOS;ANTIPSICOTICO;SINTESIS TECNICA PARA PROFESIONALES
LUNDBECK ARGENTINA SA;59226;REXULTI;BREXPIPRAZOL;3 MG;COMPRIMIDOS RECUBIERTOS;28 COMPRIMIDOS RECUBIERTOS;ANTIPSICOTICO;SINTESIS TECNICA PARA PROFESIONALES
LUNDBECK ARGENTINA SA;59226;REXULTI;BREXPIPRAZOL;4 MG;COMPRIMIDOS RECUBERTOS;28 COMPRIMIDOS RECUBIERTOS;ANTIPSICOTICO;SINTESIS TECNICA PARA PROFESIONALES
NOVA ARGENTIA S.A.;59303;GASTROSEDOL NF 40 MG;FAMOTIDINA;40 MG;COMPRIMIDOS;30 COMPRIMIDOS;ANTIULCEROSO ANTAGONISTA DE LOS RECEPTORES DE HISTAMINA H2 INHIBIDOR DE LA SECRECI‡N GµSTRICA;VER PROSPECTO EN VNM ANMAT
TUTEUR S.A.C.I.F.I.A;58894;FILZOCAR;CARFILZOMIB;60 MG;POLVO LIOFILIZADO PARA INYECTABLE;1 FRASCO AMPOLLA POR 60 MG;AGENTE ANTINEOPLASICO;VER PROSPECTO EN VNM ANMAT
GEMEPE S.A.;55056;PANCURONIO GEMEPE;PANCURONIO BROMURO;4 MG/ 2 ML;SOLUCION INYECTABLE;100 AMPOLLAS POR 2 ML UHE;AGENTE BLOQUEANTE NEUROMUSCULAR;VER PROSPECTO EN VNM ANMAT
INVESTI PHARMA SA;58799;PSOROLAST 30;APREMILAST;30 MG;COMPRIMIDOS RECUBIERTOS;60 COMPRIMIDOS RECUBIERTOS;INMUNOSUPRESOR SELECTIVO;VER PROSPECTO EN VNM ANMAT
HLB PHARMA GROUP S.A.;38740;OMEPRASEC;OMEPRAZOL;20 MG;CAPSULAS;15 CAPSULAS;INHIBIDOR ESPECIFICO DE LA BOMBA DE PROTONES;VER PROSPECTO EN VNM ANMAT
HLB PHARMA GROUP S.A.;38740;OMEPRASEC;OMEPRAZOL;20 MG;CAPSULAS;30 CAPSULAS;INHIBIDOR ESPECIFICO DE LA BOMBA DE PROTONES;VER PROSPECTO EN VNM ANMAT
HLB PHARMA GROUP S.A.;38740;OMEPRASEC;OMEPRAZOL;20 MG;CAPSULAS;750 CAPSULAS UHE;INHIBIDOR ESPECIFICO DE LA BOMBA DE PROTONES;VER PROSPECTO EN VNM ANMAT
HLB PHARMA GROUP S.A.;38740;OMEPRASEC;OMEPRAZOL;20 MG;CAPSULAS;1500 CAPSULAS UHE;INHIBIDOR ESPECIFICO DE LA BOMBA DE PROTONES;VER PROSPECTO EN VNM ANMAT
HLB PHARMA GROUP S.A.;38740;OMEPRASEC;OMEPRAZOL;20 MG;CAPSULAS;300 CAPSULAS UHE;INHIBIDOR ESPECIFICO DE LA BOMBA DE PROTONES;VER PROSPECTO EN VNM ANMAT
LABORATORIO ELEA PHOENIX SA;28370;DELTISONA B;MEPREDNISONA;4MG;COMPRIMIDOS;20 COMPRIMIDOS ;CORTICOSTEROIDE DE ACCI‡N SISTêMICA;VER PROSPECTO EN VNM ANMAT
LABORATORIO ELEA PHOENIX SA;28370;DELTISONA B;MEPREDNISONA;40 MG;COMPRIMIDOS ;20 COMPRIMIDOS;CORTICOSTEROIDE DE ACCI‡N SISTêMICA;VER PROSPECTO EN VNM ANMAT
IVAX ARGENTINA S.A.;58819;DEVEXUS;TACROLIMUS;5 MG;CAPSULA DURA;30 CAPSULAS DURAS;INMUNOSUPRESOR ;VER PROSPECTO EN VNM ANMAT
LAFEDAR S.A;55228;OTOCEROL OTIC;CIPROFLOXACINA - HIDROCORTISONA MICRONIZADA;0,20 G / 100 ML - 1 G / 100 ML ;SUSPENSI‡N OTICA;1 FRASCO X 5 ML ;ANTIBIOTICO ANTIINFLAMATORIO DE USO OTICO;VER PROSPECTO EN VNM ANMAT
LAFEDAR S.A;55228;OTOCEROL OTIC;CIPROFLOXACINA - HIDROCORTISONA MICRONIZADA;0,20 G / 100 ML - 1 G / 100 ML ;SUSPENSI‡N OTICA;25 FRASCO X 5 ML ;ANTIBIOTICO ANTIINFLAMATORIO DE USO OTICO;VER PROSPECTO EN VNM ANMAT
ROEMMERS S.A.I.C.F.;57559;INVICTUS MASTICABLE;TADALAFILO;20 MG;COMPRIMIDOS MASTICABLES;1 COMPRIMIDO MASTICABLE;INHIBIDOR DE LA FOSFODIESTERASA 5 (FDE5) DESTINADO A LA TERAPêUTICA ORAL DE LA DISFUNCI‡N ERêCTIL Y DE LOS S÷NTOMAS DE LA HIPERPLASIA PROSTµTICA BENIGNA.;VER PROSPECTO EN VNM ANMAT
ROEMMERS S.A.I.C.F.;57559;INVICTUS MASTICABLE;TADALAFILO;20 MG;COMPRIMIDOS MASTICABLES;2 COMPRIMIDOS MASTICABLES;INHIBIDOR DE LA FOSFODIESTERASA 5 (FDE5) DESTINADO A LA TERAPêUTICA ORAL DE LA DISFUNCI‡N ERêCTIL Y DE LOS S÷NTOMAS DE LA HIPERPLASIA PROSTµTICA BENIGNA.;VER PROSPECTO EN VNM ANMAT
ROEMMERS S.A.I.C.F.;57559;INVICTUS MASTICABLE;TADAFILO;20 MG;COMPRIMIDOS MASTICABLES;4 COMPRIMIDOS MASTICABLES;INHIBIDOR DE LA FOSFODIESTERASA 5 (FDE5) DESTINADO A LA TERAPêUTICA ORAL DE LA DISFUNCI‡N ERêCTIL Y DE LOS S÷NTOMAS DE LA HIPERPLASIA PROSTµTICA BENIGNA.;VER PROSPECTO EN VNM ANMAT
DENVER FARMA SA;48956ˇ;FENTANILO DENVER FARMA;FENTANILO CITRATO (COMO BASE);250 mcg / 5 ml;SOLUCION INYECTABLE;100 AMPOLLAS X 5 ML (UHE);ANALGESICO OPIOIDE;VER PROSPECTO EN VNM ANMAT
GLAXOSMITHKLINE ARGENTINA S.A.;56675;BENLYSTA;BELIMUMAB;200 MG/ML;SOLUCION INYECTABLE;4 LAPICERAS PRELLENADAS;INMUNOSUPRESOR SELECTIVO;VER PROSPECTO EN VNM ANMAT
MR PHARMA S.A.;52831ˇ;REMICIT;REMIFENTANILO (COMO CLORHIDRATO);5 MG;POLVO LIOFILIZADO INYECTABLE;25 FRASCOS AMPOLLA;ANESTESICO OPIOIDE;VER PROSPECTO EN VNM ANMAT
KLONAL S.R.L.;37769;AMOX G;AMOXICILINA (COMO TRIHIDRATO);250 MG/5 ML;POLVO SUSPENSION ORAL;1 FRASCO;ANTIBIOTICO;VER PROSPECTO EN VNM ANMAT
KLONAL S.R.L.;37769;AMOX G;AMOXICILINA (COMO TRIHIDRATO);250 250 MG/5 ML;POLVO SUSPENSION ORAL;96 FRASCOS;ANTIOBIOTICO;VER PROSPECTO EN VNM ANMAT
CATALYSIS ARGENTINA SA;57746;KYLEDEX 25;LENALIDOMIDA;25 MG;CAPSULAS DURAS;21 CAPSUALS DURAS;INMUNOMODULADOR;VER PROSPECTO EN VNM ANMAT
ROSPAW SRL;49428;GNO CP;CODEINA FOSFATO + PARACETAMOL; 60 MG +  300 MG;COMPRIMIDOS;50 COMPRIMIDOS;ANALGESICO OPIOIDE COMBINADO;VER PROSPECTO EN VNM ANMAT
ROSPAW SRL;49428;GNO CP;CODEINA FOSFATO + PARACETAMOL; 60 MG +  300 MG;COMPRIMIDOS;500 COMPRIMIDOS;ANALGESICO OPIOIDE COMBINADO;VER PROSPECTO EN VNM ANMAT
LABORATORIO VARIFARMA SA;59257;JANVAX;TOFACITINIB;5 MG;COMPRIMIDO RECUBIERTO;60 COMPRIMIDOS RECUBIERTOS;INMUNOSUPRESOR SELECTIVO;VER PROSPECTO EN VNM ANMAT
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
