ENERO 2022;;;;;;;;;;;
ALTAS A VADEMECUM NACIONAL DE MEDICAMENTOS (VNM) ENERO 2022 (Para más información consulte los prospectos en el VNM ANMAT);;;;;;;;;;;
LABORATORIO TITULAR;CERTIF.;NOMBRE COMERCIAL;NOMBRE GENERICO;CC;"FORMA FARMACEUTICA/
PRESENTACION";ACCION TERAPEUTICA, INDICACIONES Y OBSERVACIONES;OBSERVACIONES;;;;
NORGREEN S.A.;59119;CEFUROXIMA NORGREEN;CEFUROXIMA;1500MG;"25 FRASCOS AMPOLLAS por 1500MG POLVO LIOFILIZADO PARA
INYECTABLE";ANTIMICROBIANO;VER PROSPECTO EN VNM ANMAT;;;;
NORGREEN S.A.;59119;CEFUROXIMA NORGREEN;CEFUROXIMA;1500MG;"50 FRASCOS AMPOLLAS por 1500MG POLVO LIOFILIZADO PARA
INYECTABLE";ANTIMICROBIANO;VER PROSPECTO EN VNM ANMAT;;;;
"P.L. RIVERO Y COMPAÑIA SOCIEDAD
ANONIMA";55443;TRAXENAL;ACIDO TRANEXAMICO;100 MG / ML;"1 AMPOLLA POR 5 ML SOLUCION
INYECTABLE";HEMOSTATICO;VER PROSPECTO EN VNM ANMAT;;;;
LABORATORIO ECZANE PHARMA S A;55919;ULTRALAX;BISACODILO;5 MG;"1000 COMPRIMIDOS GASTRORRESISTENTES 
UH";LAXANTE;VER PROSPECTO EN VNM ANMAT;;;;
DRAWER S.A.;59419;IBUPROFENO DRAWER;IBUPROFENO (COMO LISINATO);400 MG / 3 ML;"100 AMPOLLAS X 3 ML SOLUCION
INYECTABLE (UHE)";ANALGESICO, ANTIINFLAMATORIO, ANTIPIRETICO;VER PROSPECTO EN VNM ANMAT;;;;
SAVANT PHARM S.A.;50686;ALTOALER;"CLORHIDRATO DE
DIFENHIDRAMINA";"250 MG/ 100
ML";"JARABE 20 FRASCOS
POR 120 ML";"ANTIHISTAMÍNICO ANTIALÉRGICO ANTICINETÓSICO
SEDANTE";VER PROSPECTO EN VNM ANMAT;;;;
SAVANT PHARM S.A.;50686;ALTOALER;"CLORHIDRATO DE
DIFENHIDRAMINA";"250 MG/ 100
ML";"JARABE 40 FRASCOS
POR 120 ML";"ANTIHISTAMÍNICO ANTIALÉRGICO ANTICINETÓSICO
SEDANTE";VER PROSPECTO EN VNM ANMAT;;;;
"LABORATORIO LEPETIT
S.A.";19741;PEN ORAL;FENOXIMETILPENICILINA (COMO SAL POTASICA);"300000 UI /
5 ML";"1 FRASCO por 90 G de polvo que es reconstituido a 180
ml de jarabe.";ANTIMICROBIANO;VER PROSPECTO EN VNM ANMAT;;;;
"LABORATORIO LEPETIT
S.A.";19741;PEN ORAL;"FENOXIMETILPENICILINA
(COMO SAL POTASICA)";1.500.000 UI;18 COMPRIMIDOS;ANTIMICROBIANO;VER PROSPECTO EN VNM ANMAT;;;;
"LABORATORIO LEPETIT
S.A.";19741;PEN ORAL;"FENOXIMETILPENICILINA
(COMO SAL POTASICA)";1.000.000 UI;18 COMPRIMIDOS;ANTIMICROBIANO;VER PROSPECTO EN VNM ANMAT;;;;
"LABORATORIOS
AUSTRAL  SA";52875;ELEVOPRAM;"ESCITALOPRAM (como
OXALATO)";10 MG;"30 COMPRIMIDOS
RECUBIERTOS";ANTIDEPRESIVO;VER PROSPECTO EN VNM ANMAT;;;;
TAKEDA ARGENTINA S.A.;59191;ALUNBRIG;BRIGATINIB;30 MG;"28 COMPRIMIDOS
RECUBIERTOS";AGENTE ANTINEOPLASICO;VER PROSPECTO EN VNM ANMAT;;;;
TAKEDA ARGENTINA S.A.;59191;ALUNBRIG;BRIGATINIB;90 MG;"28 COMPRIMIDOS
RECUBIERTOS";AGENTE ANTINEOPLASICO;VER PROSPECTO EN VNM ANMAT;;;;
TAKEDA ARGENTINA S.A.;59191;ALUNBRIG;BRIGATINIB;180 MG;"28 COMPRIMIDOS
RECUBIERTOS";AGENTE ANTINEOPLASICO;VER PROSPECTO EN VNM ANMAT;;;;
TAKEDA ARGENTINA S.A.;59191;ALUNBRIG;BRIGATINIB;"90 MG + 180 MG (TTO
INICIAL)";28 COMPRIMIDOS RECUBIERTOS;AGENTE ANTINEOPLASICO;VER PROSPECTO EN VNM ANMAT;;;;
KLONAL SRL;42845;ESTREPTOMICINA K LONAL;ESTREPTOMICINA (COMO SULFATO);1000 MG;"100 FRASCO
AMPOLLA POR 1000
MG POLVO PARA INYECTABLE UH";ANTIBACTERIANO TUBERCULOSTATICO;VER PROSPECTO EN VNM ANMAT;;;;
"LABORATORIO INTERNACIONAL
ARGENTINO S.A.";41851;AMIODARONA NORTHIA;AMIODARONA;150 MG/3 ML;25 AMPOLLAS por 3 ML INYECTABLE UH;ANTIARRITMICO DE AMPLIO ESPECTRO ANTIANGINOSO;VER PROSPECTO EN VNM ANMAT;;;;
LABORATORIO ECZANE PHARMA S A;56494;URDECOLE;ACIDO URSODESOXICOLICO;300 MG;"500 COMPRIMIDOS
UH";LITOLITICO,      ANTILITOGENICO,   COLERETICO;VER PROSPECTO EN VNM ANMAT;;;;
LABORATORIOS CASASCO S A I C;54706;IFENIL;DROSPIRENONA + ETINILESTRADIOL;3 MG + 0,03 MG;28 UNIDADES (21 COMPRIMIDOS RECUBIERTO ACTIVOS COLOR AMARILLO + 7 COMPRIMIDOS RECUBIERTOS PLACEBO COLOR BLANCO;ANTICONCEPCION HORMONAL ORAL;VER PROSPECTO EN VNM ANMAT;;;;
MONTE VERDE SA;59212;NABILA D;"NEVIVOLOL +
HIDROCLOROTIAZIDA";"5 MG + 12,5
MG";"28 COMPRIMIDOS
RECUBIERTOS";ANTIHIPERTENSIVO;VER PROSPECTO EN VNM ANMAT;;;;
KLONAL SRL;42149;PENICILINA G SODICA KLONAL;BENCILPENICILINA;3.000.000 UI;"100 FRASCO AMPOLLA POR
3.000.000 UI
INYECTABLE UH";ANTIMICROBIANO;VER PROSPECTO EN VNM ANMAT;;;;
KLONAL SRL;42149;PENICILINA G SODICA KLONAL;BENCILPENICILINA;1.000.000 UI;"100 FRASCO AMPOLLA POR
1.000.000 UI
INYECTABLE UH";ANTIMICROBIANO;VER PROSPECTO EN VNM ANMAT;;;;
LABORATORIOS CASASCO S A I C;45889;LAMOCAS XR;LAMOTRIGINA;200 MG;"30 COMPRIMIDOS DE LIBERACION
EXTENDIDA";ANTIEPILEPTICO;VER PROSPECTO EN VNM ANMAT;;;;
LABORATORIOS CASASCO S A I C;45889;LAMOCAS XR;LAMOTRIGINA;200 MG;"60 COMPRIMIDOS DE LIBERACION
EXTENDIDA";ANTIEPILEPTICO;VER PROSPECTO EN VNM ANMAT;;;;
KLONAL SRL;46232;COTRIZOL G FUERTE;"TRIMETOPRIMA +
SULFAMETOXAZOL";"160 MG +
800 MG";"14 COMPRIMIDOS
(PLAN REMEDIAR)";ANTIMICROBIANO;VER PROSPECTO EN VNM ANMAT;;;;
"PFIZER SOCIEDAD DE
RESPONSABILIDAD LIMITADA";57377;VYNDAQEL;TAFAMIDIS MEGLUMINA;20 MG;30 CAPSULAS BLANDAS;TRATAMIENTO DE LA POLINEUROPATÍA AMILOIDÓTICA POR TRANSTIRETINA (ATTR-PN);VER PROSPECTO EN VNM ANMAT;;;;
NOVARTIS ARGENTINA S A;59344;KESIMPTA;OFATUMUMAB;50 MG / ML;"1 AUTOINYECTOR POR
0,4ML SOLUCION INYECTABLE";ANTICUERPO MONOCLONAL (mAB) ANTI-CD20, AUTOADMINISTRADO MEDIANTE UNA INYECCIÓN SUBCUTÁNEA UNA VEZ AL MES, INDICADO PARA EL TRATAMIENTO DE PACIENTES ADULTOS QUE PADECEN FORMAS RECURRRENTES DE ESCLEROSIS MULTIPLE (EMR);VER PROSPECTO EN VNM ANMAT;;;;
LABORATORIOS BAGO S A;44421;TRIFACILINA IBL;AMPICILINA SODICA + SULBACTAM SODICO;1 G + 0,5 G;"100 FRASCO AMPOLLA POR 1 G +
0,5 G INYECTABLE UH";ANTIMICROBIANO;VER PROSPECTO EN VNM ANMAT;;;;
"MICROSULES ARGENTINA S A DE SERVICIOS COM IND
INMB AGROPECUARIA";59421;PIRDON;PIRFENIDONA;200 MG;200 COMPRIMIDOS RECUBIERTOS;INDICADO EN ADULTOS PARA EL TRATAMIENTO DE LA FIBROSIS PULMONAR IDIOPÁTICA (FPI) DE LEVE A MODERADA;VER PROSPECTO EN VNM ANMAT;;;;
"MICROSULES ARGENTINA S A DE SERVICIOS COM IND
INMB AGROPECUARIA";59421;PIRDON;PIRFENIDONA;200 MG;360 COMPRIMIDOS RECUBIERTOS;INDICADO EN ADULTOS PARA EL TRATAMIENTO DE LA FIBROSIS PULMONAR IDIOPÁTICA (FPI) DE LEVE A MODERADA;VER PROSPECTO EN VNM ANMAT;;;;
"LABORATORIO LEPETIT
S.A.";49124;CLAMOXOL DUO;"AMOXICILINA (COMO TRIHIDRATO) + ACIDO CLAVULANICO (COMO CLAVULANATO DE
POTASIO)";"400 MG / 5 ML + 57 MG
/ 5 ML";"1 FRASCO POR 140 ML POLVO PARA PREPARAR SUSPENSION
EXTEMPORANEA";ANTIMICROBIANO;VER PROSPECTO EN VNM ANMAT;;;;
KLONAL SRL;49229;"KLONADRYL
ANTIALERGICO";"DIFENHIDRAMINA
CLORHIDRATO";"250 MG /
100 ML";"1 FRASCO POR 120
ML JARABE";ANTIHISTAMINICO ANTIALERGICO;VER PROSPECTO EN VNM ANMAT;;;;
BALIARDA SA;59455;MISARTAL 40;TELMISARTAN;40 MG;30 COMPRIMIDOS;ANTIHIPERTENSIVO;VER PROSPECTO EN VNM ANMAT;;;;
BALIARDA SA;59455;MISARTAL 80;TELMISARTAN;80 MG;30 COMPRIMIDOS;ANTIHIPERTENSIVO;VER PROSPECTO EN VNM ANMAT;;;;
PROCTER & GAMBLE ARGENTINA S.R.L.;47550;VITAPYRENA (MANZANILLA);PARACETAMOL;500 MG;1 SOBRE MONODOSIS POR 5 G GRANULADO;ANALGESICO   -    ANTIPIRETICO;VER PROSPECTO EN VNM ANMAT;;;;
KLONAL SRL;48226;PREDNISONAL;MEPREDNISONA;4 MG;1005 COMPRIMIDOS UH;CORTICOSTEROIDE DE ACCIÓN SISTÉMICA;VER PROSPECTO EN VNM ANMAT;;;;
LABORATORIOS BAGO S A;55173;BAGOTAZ;PIPERACILINA (SODICA) + TAZOBACTAM (SIDOCO);4 G + 500 MG;100 FRASCO AMPOLLA POR 4 G + 500 MG POLVO PARA INYECTABLE;ANTIMICROBIANO;VER PROSPECTO EN VNM ANMAT;;;;
"LABORATORIO INTERNACIONAL
ARGENTINO S.A.";39116;MEGADOSE MENOR;DOPAMINA CLORHIDRATO;100 MG / 2,5 ML;"25 AMPOLLAS
INYECTABLE POR 100 MG  / 2,5 ML";"ESTÁ INDICADO EN ESTADOS DE HIPOTENSIÓN AGUDA; ESTADOS DE SHOCK CARDIOGÉNICO, SÉPTICO, TRAUMÁTICO O HIPOVOLÉMICO E INSUFICIENCIA CARDÍACA CONGESTIVA. SE EMPLEA EN CIRUGÍA CARDÍACA.";VER PROSPECTO EN VNM ANMAT;;;;
"LABORATORIO INTERNACIONAL
ARGENTINO S.A.";46714;TRISEL;VITAMINA B1 + VITAMINA B6 + VITAMINA B12;"250 MG +
250 MG + 3 MG";1000 COMPRIMIDOS UH;TRATAMIENTO DE LAS CARENCIAS NUTRICIONALES EN VITAMINAS DEL GRUPO B1 , B6 , B12 .;VER PROSPECTO EN VNM ANMAT;;;;
"LABORATORIO INTERNACIONAL
ARGENTINO S.A.";42605;ISOBLOC;CARVEDILOL;3,125 MG;30 COMPRIMIDOS;TRATAMIENTO DE LA PRESIÓN ARTERIAL ELEVADA (HIPERTENSIÓN ARTERIAL), LA ANGINA DE PECHO (DOLOR PRECORDIAL PRODUCIDO POR UNA DISMINUCIÓN DE LA IRRIGACIÓN CORONARIA) Y LA INSUFICIENCIA CARDIACA CONGESTIVA.;VER PROSPECTO EN VNM ANMAT;;;;
"LABORATORIO INTERNACIONAL
ARGENTINO S.A.";42605;ISOBLOC;CARVEDILOL;3,125 MG;60 COMPRIMIDOS;IDEM ANTERIOR;VER PROSPECTO EN VNM ANMAT;;;;
"LABORATORIO INTERNACIONAL
ARGENTINO S.A.";35755;FADAMETASONA;DEXAMETASONA;8 MG / 2 ML;"25 AMPOLLAS INYECTABLE POR 8 ML
/ 2 ML UH";CORTICOSTEROIDE DE ACCIÓN SISTÉMICA;VER PROSPECTO EN VNM ANMAT;;;;
"LABORATORIO INTERNACIONAL
ARGENTINO S.A.";32100;FADA DIPIRONA;DIPIRONA;1 G / 2 ML;"25 AMPOLLAS INYECTABLE POR 1 G /
2 ML UH";ANALGESICO   -    ANTIPIRETICO;VER PROSPECTO EN VNM ANMAT;;;;
"LABORATORIO INTERNACIONAL
ARGENTINO S.A.";39571;HIOSCINA FADA;BUTILBROMURO DE HIOSCINA;20 MG / 1 ML;"25 AMPOLLAS POR 20 MG / ML INYECTABLE
UH";ANTIESPASMODICO;VER PROSPECTO EN VNM ANMAT;;;;
"LABORATORIO INTERNACIONAL
ARGENTINO S.A.";42768;DAIV;DIAZEPAM;10 MG / 2 ML;"25 AMPOLLAS
INYECTABLE POR 10
MG / 2 ML";HIPNOSEDANTE-ANSIOLÍTICO-RELAJANTE MUSCULAR-ANTICONVULSIVANTE;VER PROSPECTO EN VNM ANMAT;;;;
"LABORATORIO INTERNACIONAL
ARGENTINO S.A.";42133;DIPGIX;KETOROLAC TROMETAMINA;30 MG / 2 ML;"25 AMPOLLAS
INYECTABLE POR 30 MG / 2 ML";ANALGESICO-ANTIINFLAMATORIO NO ESTEROIDE;VER PROSPECTO EN VNM ANMAT;;;;
"LABORATORIO INTERNACIONAL
ARGENTINO S.A.";40514;ACTIRELAX;SUCCINILCOLINA CLORURO;100 MG / 2 ML;"25 AMPOLLAS
INYECTABLE POR 100 MG / 2 ML UH";"SE UTILIZA COMO RELAJANTE MUSCULAR PARA LA INTUBACIÓN ENDOTRAQUEAL O PARA INTERVENCIONES QUIRÚRGICAS. RELAJACIÓN MUSCULAR DURANTE ASISTENCIA RESPIRATORIA
MECÁNICA.";VER PROSPECTO EN VNM ANMAT;;;;
"LABORATORIO INTERNACIONAL
ARGENTINO S.A.";37820;SOLUCION CLORURADA HIPERTONICA 20 %;CLORURO DE SODIO;20 G / 100 ML;"25 AMPOLLAS DE SOLUCION INYECTABLE POR 20 ML
 UH";TRATAMIENTO DE HIPONATREMIAS SINTOMÁTICAS (ENCEFALOPATÍA HIPONATRÉMICA);VER PROSPECTO EN VNM ANMAT;;;;
"LABORATORIO INTERNACIONAL
ARGENTINO S.A.";23823;DISGRADON;METOCLOPRAMIDA CLORHIDRATO;10 MG / 2 ML;"25 AMPOLLAS
INYECTABLE POR 10 MG / 2 ML UH";ANTIEMÉTICO-ANTINAUSEOSO-BLOQUEANTE DOPAMINÉRGICO-ESTIMULANTE PERISTÁLTICO;VER PROSPECTO EN VNM ANMAT;;;;
"LABORATORIO
VARIFARMA S.A.";51843;"ANASTROZOL
VARIFARMA";ANASTROZOL;1 MG;"30 COMPRIMIDOS
RECUBIERTOS";ANTINEOPLASICO ANTIESTROGENO;VER PROSPECTO EN VNM ANMAT;;;;
MERCK S.A.;51443;ERBITUX;CETUXIMAB;5 MG / ML;"1 FRASCO AMPOLLA POR 20 ML DE SOLUCION PARA
INFUSION";AGENTE ANTINEOPLASICO;VER PROSPECTO EN VNM ANMAT;;;;
MERCK S.A.;51443;ERBITUX;CETUXIMAB;5 MG / ML;"1 FRASCO AMPOLLA POR 100 ML DE SOLUCION PARA
INFUSION";AGENTE ANTINEOPLASICO;VER PROSPECTO EN VNM ANMAT;;;;
KLONAL SRL;45437;PLORINOC;"LOPERAMIDA
CLORHIDRATO";2 MG;15 COMPRIMIDOS;ANTIDIARREICO;VER PROSPECTO EN VNM ANMAT;;;;
KLONAL SRL;45437;PLORINOC;"LOPERAMIDA
CLORHIDRATO";2 MG;"1005 COMPRIMIDOS
UH";ANTIDIARREICO;VER PROSPECTO EN VNM ANMAT;;;;
KLONAL SRL;52214;ESPIMAX;ESPIRONOLACTONA;25 MG;"1000 COMPRIMIDOS
UH";DIURETICO;VER PROSPECTO EN VNM ANMAT;;;;
"LABORATORIO INTERNACIONAL
ARGENTINO S.A.";31925;FADAFILINA;AMINOFILINA;240 MG / 10 ML;"25 AMPOLLAS
INYECTABLE POR 240
MG / 10 ML";BRONCODILATADOR;VER PROSPECTO EN VNM ANMAT;;;;
"LABORATORIO INTERNACIONAL
ARGENTINO S.A.";37820;"SOLUCION CLORURADA
HIPERTONICA 20 %";CLORURO DE SODIO;20 G / 100 ML;"25 AMPOLLAS POR 10 ML DE SOLUCION
INYECTABLE";TRATAMIENTO DE HIPONATREMIAS SINTOMÁTICAS (ENCEFALOPATÍA HIPONATRÉMICA);VER PROSPECTO EN VNM ANMAT;;;;
KLONAL SRL;48033;AMLOTENS;"AMLODIPINA (COMO
BESILATO)";5 MG;"1005 COMPRIMIDOS
UH";ANTIHIPERTENSIVO;VER PROSPECTO EN VNM ANMAT;;;;
"LABORATORIOS RICHET
S A";44132;"CIPROFLOXACINA
RICHET";"MONOCLORHIDRATO DE
CIPROFLOXACINA";500 MG;"20 COMPRIMIDOS
RECUBIERTOS";ANTIMICROBIANO;VER PROSPECTO EN VNM ANMAT;;;;
"QUIMICA
MONTPELLIER S A";59492;MICROBION;CLINDAMICINA;300 MG;16 CAPSULAS DURAS;ANTIMICROBIANO;VER PROSPECTO EN VNM ANMAT;;;;
KLONAL SRL;55266;PIPERAC COMPUESTO;PIPERACILINA (SODICA) + TAZOBACTAM (SIDOCO);"4,170 G +
0,5366 G";"42 FRASCO AMPOLLA
POR 4,170 G + 0,5366 G DE POLVO LIOFILIZADO PARA INYECTABLE";ANTIMICROBIANO;VER PROSPECTO EN VNM ANMAT;;;;
"IVAX ARGENTINA
SOCIEDAD ANONIMA";59285;HIPREX;VALSARTAN;80 MG;"30 COMPRIMIDOS
RECUBIERTOS";ANTIHIPERTENSIVO;VER PROSPECTO EN VNM ANMAT;;;;
"IVAX ARGENTINA
SOCIEDAD ANONIMA";59285;HIPREX;VALSARTAN;160 MG;"30 COMPRIMIDOS
RECUBIERTOS";ANTIHIPERTENSIVO;VER PROSPECTO EN VNM ANMAT;;;;
ABBVIE SA;59097;SKYRIZI;RISANKIZUMAB;150 MG / ML;"1 LAPICERA PRELLENADA DE SOLUCION
INYECTABLE";INDICADO PARA EL TRATAMIENTO DE PSORIASIS EN PLACAS DE MODERADA A SEVERA EN ADULTOS.;VER PROSPECTO EN VNM ANMAT;;;;
"LAFEDAR SOCIEDAD
ANONIMA";48565;IBUFULL;IBUPROFENO;400 MG;10 COMPRIMIDOS;ANALGESICO-ANTIINFLAMATORIO-ANTIPIRETICO;VER PROSPECTO EN VNM ANMAT;;;;
"LAFEDAR SOCIEDAD
ANONIMA";48565;IBUFULL;IBUPROFENO;400 MG;20 COMPRIMIDOS;ANALGESICO-ANTIINFLAMATORIO-ANTIPIRETICO;VER PROSPECTO EN VNM ANMAT;;;;
"LAFEDAR SOCIEDAD
ANONIMA";48565;IBUFULL;IBUPROFENO;400 MG;"1000 COMPRIMIDOS
UH";ANALGESICO-ANTIINFLAMATORIO-ANTIPIRETICO;VER PROSPECTO EN VNM ANMAT;;;;
INVESTI FARMA    S A;58799;PSOROLAST;APREMILAST;10 MG + 20 MG + 30 MG;"13 UNIDADES (4 COMPRIMIDOS RECUBIERTOS DE 10 MG DE COLOR AMARILLO + 4 COMPRIMIDOS RECUBIERTOS DE 20 MG DE COLOR ROSADO + 5 COMPRIMIDOS RECUBIERTOS DE 30 MG DE COLOR
BLANCO)";TRATAMIENTO DE LA ARTRITIS PSORIASICA Y PSORAISIS;VER PROSPECTO EN VNM ANMAT;;;;
LABORATORIOS BETA SOCIEDAD ANONIMA;59456;MISOPROST 200 BETA;MISOPROSTOL;200 MCG;12 COMPRIMIDOS VAGINALES;INDICADO PARA LA DILATACIÓN DEL CUELLO DEL ÚTERO EN MUJERES NO EMBARAZADAS PREVIO A UNA HISTEROSCOPÍA DIAGNÓSTICA Y/O QUIRÚRGICA U OTROS PROCEDIMIENTOS GINECOLÓGICOS QUE REQUIERAN ACCEDER AL INTERIOR DEL ÚTERO (CAVIDAD UTERINA).;VER PROSPECTO EN VNM ANMAT;;;;
LABORATORIOS BETA SOCIEDAD ANONIMA;59456;MISOPROST 200 BETA;MISOPROSTOL;200 MCG;48 COMPRIMIDOS VAGINALES UH;IDEM ANTERIOR;VER PROSPECTO EN VNM ANMAT;;;;
