LABORATORIO TITULAR; CERT;NOMBRE COMERCIAL;NOMBRE GENERICO;CC;FF;PRESENT.;INDICACION/ ACCION TERAPEUTICA;OBSERVACION 
DR LAZAR Y CIA S A QUIMICA E INDUSTRIAL;47419;ALERFEDINE;FEXOFENADINA CLH;30 MG / 5 ML;SUSPENSI‡N ORAL;100 ML;ANTAGONISTA DE LOS RECEPTORES H1 DE LA HISTAMINA;VER PROSPECTO EN VNM ANMAT
DR LAZAR Y CIA S A QUIMICA E INDUSTRIAL;47419;ALERFEDINE;FEXOFENADINA CLH;30 MG / 5 ML;SUSPENSION ORAL;1 FRASCO X 100 ML;ANTAGONISTA DE LOS RECEPTORES H1 DE LA HISTAMINA;VER PROSPECTO EN VNM ANMAT
EUROFARMA ARGENTINA S.A.;48224;ACLOSAN;CLORHIDRATO DE TAMSULOSINA;0,4 MG;CAPSULAS DE LIBERACION PROLONGADA;30 CAPSULAS;TRATAMIENTO DE LOS SIGNOS Y SINTOMAS DE LA HIPERPLASIA PROSTATICA BENIGNA;VER PROSPECTO EN VNM ANMAT
NORGREEN SA;58847;CEFTAZIDIMA NORGREEN;CEFTAZIDIMA;1000 MG;POLVO ESTERIL PARA INYECTABLE;25 FRASCOS AMPOLLA;ANTIMICROBIANO;VER PROSPECTO EN VNM ANMAT
NORGREEN SA;58847;CEFTAZIDIMA NORGREEN;CEFTAZIDIMA;1000 MG;POLVO ESTERIL PARA INYECTABLE;100 FRASCOS AMPOLLA;ANTIMICROBIANO;VER PROSPECTO EN VNM ANMAT
NORGREEN SA;57345;LEVOFLOXACINA NORGREEN;LEVOFLOXACINA COMO HEMIHIDRATO;500 MG / 100 ML;SOLUCION PARENTERAL GRAN VOLUMEN;25 SACHETS DE POLIPROPILENO;ANTIMICROBIANO;VER PROSPECTO EN VNM ANMAT
NORGREEN SA;57345;LEVOFLOXACINA NORGREEN;LEVOFLOXACINA COMO HEMIHIDRATO;500 MG / 100 ML;SOLUCION PARENTERAL GRAN VOLUMEN;50 SACHETS DE POLIPROPILENO;ANTIMICROBIANO;VER PROSPECTO EN VNM ANMAT
NORGREEN SA;57345;LEVOFLOXACINA NORGREEN;LEVOFLOXACINA COMO HEMIHIDRATO;500 MG / 100 ML;SOLUCION PARENTERAL GRAN VOLUMEN;25 BOLSAS DE POLIPROPILENO;ANTIMICROBIANO;VER PROSPECTO EN VNM ANMAT
NORGREEN SA;57345;LEVOFLOXACINA NORGREEN;LEVOFLOXACINA COMO HEMIHIDRATO;500 MG / 100 ML;SOLUCION PARENTERAL GRAN VOLUMEN;50 BOLSAS DE POLIPROPILENO;ANTIMICROBIANO;VER PROSPECTO EN VNM ANMAT
LABORATORIO ECZANE PHARMA S.A.;53965;LETROZOL ECZANE;LETROZOL;2.5 MG;COMPRIMIDOS RECUBIERTOS;30 COMPRIMIDOS RECUBIERTOS;ANTIESTROGENICO;VER PROSPECTO EN VNM ANMAT
LABORATORIOS BAGO SA;58596;TOLVAR;TOFACITINIB;5 MG;COMPRIMIDOS RECUBIERTOS;60 COMPRIMIDOS RECUBIERTOS;TRATAMIENTO DE LA ARTRITIS REUMATOIDEA DE GRADO MODERADA A SEVERA, EN PACIENTES ADULTOS QUE NO RESPONDIERON EN FORMA ADECUADA A METOTREXATO;VER PROSPECTO EN VNM ANMAT
IVAX ARGENTINA SOCIEDAD ANONIMA;58873;PARACETAMOL TEVA;PARACETAMOL ;500 MG;COMPRIMIDOS;10 COMPRIMIDOS;ALIVIO DEL DOLOR Y LA FIEBRE;VER PROSPECTO EN VNM ANMAT
LABORATORIO VANNIER S.A.;52368;VANATOR;ATORVASTATINA;10 MG;COMPRIMIDOS RECUBIERTOS;60 COMPRIMIDOS RECUBIERTOS;HIPOLIPIDEMIANTE;VER PROSPECTO EN VNM ANMAT
LABORATORIO VANNIER S.A.;52368;VANATOR;ATORVASTATINA;20 MG;COMPRIMIDOS RECUBIERTOS;60 COMPRIMIDOS RECUBIERTOS;HIPOLIPIDEMIANTE;VER PROSPECTO EN VNM ANMAT
LAFEDAR S.A;47186;AUDAXˇ;EXT TOTAL DE INSAPONIFICABLES DE PERSEA GRATISSIMA - GLYCINE MAX;300 MG;CAPSULAS;30 CAPSULAS;MEDICAMENTO USADO PARA DISMINUIR LA INFLAMACI‡N DE LOS TEJIDOS Y EL DOLOR Y PARA DETENER LA EVOLUCI‡N DE LA ENFERMEDAD REUMµTICA. TAMBIêN SE USA COMO TRATAMIENTO COMPLEMENTARIO EN PERIODONTITIS (UNA ENFERMEDAD INFLAMATORIA QUE AFECTA A LOS TEJIDOS QUE HAY ALREDEDOR DE LOS DIENTES);VER PROSPECTO EN VNM ANMAT
GADOR SA;59133;CARFIZOL;CARFILZOMIB;60 MG;POLVO LIOF PARA INYECTABLE;1 FRASCO AMPOLLA;AGENTE ANTINEOPLASICO;VER PROSPECTO EN VNM ANMAT
INSTITUTO BIOLOGICO CONTEMPORANEO S.A.;59055;LIDOCAINA 2% PHARMAVIAL;LIDOCAINA CLORHIDRATO ;100 MG;SOLUCION INYECTABLE;100 AMPOLLAS;ANESTESICO LOCAL;VER PROSPECTO EN VNM ANMAT
IVAX ARGENTINA SOCIEDAD ANONIMA;54160;ESOMEPRAZOL TEVA;ESOMEPRAZOL;20 MG;CAPSULAS DURAS;28 CAPSULAS DURAS;INHIBIDOR DE LA BOMB DE POTRONES;VER PROSPECTO EN VNM ANMAT
SHIRE HUMAN GENETIC THERAPIES SA;59083;REVESTIVE;TEDUGLUTIDA;5 MG;POLVO LIOFILIZADO;1 FRASCO AMPOLLA;INDICADO PARA EL TRATAMIENTO DEL S÷NDROME DE INTESTINO CORTO EN PACIENTES DE 1 A•O DE EDAD O MAYORES. LOS PACIENTES DEBEN ESTAR ESTABLES TRAS EL PER÷ODO DE ADAPTACI‡N INTESTINAL POSTERIOR A LA CIRUG÷A.;SINTESIS TECNICA PARA PROFESIONALES 
LABORATORIO ELEA PHOENIX SA;55983;IVER P;IVERMECTINA;9 MG;COMPRIMIDOS;30 COMPRIMIDOS;"INDICADO PARA EL TRATAMIENTO DE LAS SIGUIENTES ENFERMEDADES PARASITARIAS; ONCOCERCOSIS, ESTRONGILOIDIASIS INTESTINAL Y ESCABIOSIS (SARNA) HUMANA.";VER PROSPECTO EN VNM ANMAT
LABORATORIO ELEA PHOENIX SA;55983;IVER P;IVERMECTINA;18 MG;COMPRIMIDOS;15 COMPRIMIDOS;"INDICADO PARA EL TRATAMIENTO DE LAS SIGUIENTES ENFERMEDADES PARASITARIAS; ONCOCERCOSIS, ESTRONGILOIDIASIS INTESTINAL Y ESCABIOSIS (SARNA) HUMANA.";VER PROSPECTO EN VNM ANMAT
BIOSINTEX S.A.;31967;FADALEXˇ;DIFENHIDRAMINA CLORHIDRATO;300 MG/120 ML;JARABE;1 FRASCO X 120 ML;ANTIHISTAMINICO;VER PROSPECTO EN VNM ANMAT
LABORATORIOS IMA SAIC;59080;REMIFAS;REMIFENTANILO;5 MG;POLVO LIOFILIZADO PARA INYECTABLE;5 FRASCOS AMPOLLA;ANESTESICO OPIOIDE;VER PROSPECTO EN VNM ANMAT
NOVO NORDISK PHARMA    ARGENTINA S A;59167ˇ;OZEMPIC;SEMAGLUTIDA;1,34 MG / ML;SOLUCION INYECTABLE;1 LAPICERA PRELLENADA X 1.5 ML + 6 AGUJAS DESCARTABLES;TRATAMIENTO DE LA DIABETES MELLITUS TIPO 2;SINTESIS TECNICA PARA PROFESIONALES 
LABORATORIOS VENT 3 SRL;54178;FUROSEMIDA VENT 3;FUROSEMIDA;40 MG;COMPRIMIDOS;30 COMPRIMIDOS;DIURETICO;VER PROSPECTO EN VNM ANMAT
LABORATORIOS VENT 3 SRL;54178;FUROSEMIDA VENT 3;FUROSEMIDA;40 MG;COMPRIMIDOS;1000 COMPRIMIDOS;DIURETICO;VER PROSPECTO EN VNM ANMAT
HLB PHARMA GROUP S.A;48315;CLOZAPINA LEMAX;CLOZAPINA;25 MG;COMPRIMIDOS;100  COMPRIMIDOS;ANTISICOTICO;VER PROSPECTO EN VNM ANMAT
HLB PHARMA GROUP S.A;48315;CLOZAPINA LEMAX;CLOZAPINA;25 MG;COMPRIMIDOS;500 COMPRIMIDOS;ANTISICOTICO;VER PROSPECTO EN VNM ANMAT
HLB PHARMA GROUP S.A;48315;CLOZAPINA LEMAX;CLOZAPINA;25 MG;COMPRIMIDOS;1000  COMPRIMIDOS;ANTISICOTICO;VER PROSPECTO EN VNM ANMAT
NOVA ARGENTIA S.A.;59036;GASTRODOM;DOMPERIDONA;1 G / 100 ML;SUSPENSION ORAL (GOTAS);1 FRASCO X 20 ML;INDICADO PARA EL ALIVIO DE LOS S÷NTOMAS DE NµUSEAS Y V‡MITOS EN ADULTOS Y NI•OS;VER PROSPECTO EN VNM ANMAT
